incident_id,ticket_id,type,resolution,description,source,similarity_score
INC001,SNOW001,similar_incident,Increased connection pool size from 10 to 50 connections and added exponential backoff retry logic with max 3 attempts. Monitored for 24 hours and confirmed resolution.,Database connection timeouts were occurring due to exhausted connection pool. Analysis showed peak load exceeded configured limit. Resolution involved increasing pool size and implementing retry mechanism.,servicenow,0.92
INC001,SNOW002,related_change,,Database migration completed last week,servicenow,
INC002,SNOW003,similar_incident,Fix,Short desc,servicenow,0.68
INC002,JIRA-123,similar_incident,Scaled up API gateway instances from 3 to 8 pods and optimized query performance by adding database indexes on frequently queried columns. Response times improved from 2s to 200ms average.,API gateway experiencing high latency during peak hours. Database queries were slow and instance count insufficient for load. Added indexes and horizontal scaling.,jira,0.89
INC002,JIRA-124,related_change,,Deployed new API gateway version with performance improvements,jira,
INC003,SNOW004,similar_incident,Fixed payment gateway timeout by increasing connection timeout to 30s and implementing circuit breaker pattern. Also added health check monitoring.,Payment gateway integration timing out on large transactions. Network latency analysis showed 15s average response time. Adjusted timeout and added resilience patterns.,servicenow,0.94
INC003,SNOW005,related_change,,Payment provider SDK upgrade deployed yesterday,servicenow,
INC003,JIRA-125,similar_incident,Rolled back to previous payment service version to restore functionality,,jira,0.76
INC004,SNOW006,similar_incident,,,servicenow,0.71
INC004,SNOW007,related_change,,Added new notification templates last sprint,servicenow,
INC005,SNOW008,similar_incident,Renewed SSL certificates and updated load balancer configuration,,servicenow,0.88
INC005,JIRA-126,related_change,,Automated certificate rotation implementation in progress,jira,
INC006,SNOW009,similar_incident,Replaced faulty node and redistributed workloads across healthy nodes. Identified hardware failure through system diagnostics. Failover completed in 5 minutes with no data loss.,Physical server node experiencing intermittent failures due to disk errors. Monitoring showed increased I/O wait times and error rates. Performed hardware replacement and workload redistribution.,servicenow,0.91
INC006,SNOW010,related_change,,Node capacity upgrade scheduled for maintenance window,servicenow,
INC007,SNOW011,similar_incident,Increased Redis connection pool and added circuit breaker pattern,,servicenow,0.84
INC007,SNOW012,related_change,,Redis cluster scaling performed last week,servicenow,
INC007,JIRA-127,similar_incident,Implemented Redis sentinel for automatic failover. Configured 3-node sentinel cluster with quorum of 2. Tested failover scenarios successfully.,Redis master node failure caused cache unavailability. No automatic failover configured. Implemented Sentinel for high availability and automatic leader election.,jira,0.87
INC008,SNOW013,similar_incident,OK,Optimized Elasticsearch bulk indexing batch size,servicenow,0.79
INC008,JIRA-128,related_change,,Elasticsearch cluster version upgrade deployed,jira,
